-0.214266 1.16807 0.241418 1.0
-0.792535 0.631312 -0.290588 1.0
-0.26528 0.826582 -0.696631 1.0
0.496322 0.75603 -0.35116 1.0
-0.748049 0.167794 0.200599 1.0
-0.776872 0.423476 -0.283849 1.0
-0.553622 -0.0126694 0.144958 1.0
-0.242677 0.0466043 -0.325054 1.0
-0.192748 0.0569211 -0.105712 1.0
-0.585251 1.75439 -0.573037 1.0
-1.15557 0.489502 -0.519221 1.0
-0.363909 1.32753 -1.43089 1.0
-0.177471 1.56256 -0.890203 1.0
-0.782653 0.232969 -0.100765 1.0
0.554804 1.19969 -0.994877 1.0
-0.0399263 0.551891 -0.156445 1.0
0.142138 1.85661 -0.52709 1.0
-0.643423 1.54093 0.125232 1.0
-0.758748 0.305353 -0.093892 1.0
0.487155 1.48934 -0.358099 1.0
0.432327 0.549128 0.195783 1.0
-0.110552 1.61034 -0.608696 1.0
0.112879 0.0195599 -0.435115 1.0
-0.566944 1.98633 -0.0208873 1.0
0.44174 1.43013 -0.521991 1.0
0.45065 1.28819 -0.228209 1.0
-1.03055 1.12221 0.215687 1.0
0.68035 1.15861 -0.367997 1.0
-0.423931 1.80279 -0.421132 1.0
0.837623 1.49127 -0.173489 1.0
0.062563 1.56647 -0.633589 1.0
0.173214 1.75003 -0.413855 1.0
-1.08157 0.147998 -0.488982 1.0
-0.582449 1.55357 -0.878656 1.0
0.742486 0.787435 -0.0358149 1.0
-0.667469 2.10804 -0.52891 1.0
-0.789314 0.117444 -0.26689 1.0
-1.00516 0.0286842 -0.416223 1.0
0.515789 0.597952 -0.824394 1.0
-1.53604 0.677903 0.0651099 1.0
-1.28079 1.34214 -0.50872 1.0
-1.28026 0.539978 -1.50672 1.0
-1.2101 1.24957 -0.625299 1.0
-1.11936 1.51911 -0.0541757 1.0
-0.510696 -0.259593 0.205221 1.0
0.523417 1.15091 -0.316329 1.0
-0.130348 0.43426 0.148314 1.0
0.150502 1.98855 -0.510345 1.0
-1.33717 0.947862 0.0252746 1.0
-0.278874 -0.125072 -0.0766986 1.0
0.245495 -0.0322407 -0.38846 1.0
0.610314 1.76223 -0.705953 1.0
-0.518701 0.342114 -0.157478 1.0
0.424511 -0.145492 -0.925156 1.0
-1.50097 0.74089 -0.721545 1.0
0.187315 0.958639 -0.197628 1.0
-0.857586 1.69885 -0.589756 1.0
0.965488 0.504165 -0.861349 1.0
-0.535548 1.95836 -0.244247 1.0
0.802429 0.470808 -0.220784 1.0
0.710662 0.490406 -0.315347 1.0
-0.842911 1.63384 -0.346488 1.0
0.593469 0.905505 -0.615425 1.0
-0.944745 0.310537 0.0244241 1.0
0.176081 0.10781 -0.433103 1.0
-0.62379 0.179489 -0.686078 1.0
-1.35868 0.67 0.0898765 1.0
0.0198233 1.65707 -0.848359 1.0
-1.18587 0.583941 -0.356814 1.0
0.551278 1.06008 -0.546506 1.0
0.591318 0.748174 -0.376851 1.0
-0.133977 1.92267 0.0326151 1.0
0.372718 0.0971245 -0.666116 1.0
-0.931279 0.270801 -0.077978 1.0
0.762366 0.833908 -0.246706 1.0
-0.150014 -0.145842 -0.273128 1.0
-1.35064 0.518409 -0.374276 1.0
0.560203 0.694915 -0.192948 1.0
0.173048 1.47356 -0.60602 1.0
0.283147 0.964568 -0.505979 1.0
-0.272434 0.335379 -0.864649 1.0
-0.90313 1.63103 -0.711187 1.0
-0.955748 1.28848 -0.441309 1.0
0.0728547 0.174402 -0.48869 1.0
-0.0703739 0.2322 -0.878635 1.0
-1.22075 0.0665051 -0.195693 1.0
0.0302136 -0.240038 -0.0629305 1.0
0.364175 0.834114 -0.493895 1.0
-0.290167 -0.243006 -0.67157 1.0
-0.948025 0.407729 -0.533943 1.0
0.444813 1.27257 -0.374687 1.0
-0.807807 1.82553 -0.242642 1.0
-1.12623 1.45552 -0.452514 1.0
-1.26775 0.630989 -0.4165 1.0
-1.00544 -0.015181 -0.532479 1.0
0.349561 0.254172 -0.430792 1.0
-1.08995 1.62306 -0.345343 1.0
0.168212 0.272089 -0.14467 1.0
0.424265 0.716844 -0.265211 1.0
-1.14696 0.394788 -0.364542 1.0
0.0408868 -0.19084 0.0336535 1.0
-0.936001 0.00363517 -0.32024 1.0
-0.980711 -0.259174 -0.374585 1.0
-0.0131316 0.131229 -0.46343 1.0
-0.694285 1.63625 -0.425517 1.0
0.30028 1.44015 -0.318614 1.0
-0.0663878 0.113856 -0.180418 1.0
-1.27124 0.569717 -0.261962 1.0
-1.47387 1.10748 -0.499063 1.0
-0.708139 0.179453 -0.762017 1.0
0.0944074 0.616166 -0.333685 1.0
-1.80475 1.00492 -0.567549 1.0
0.45712 0.465484 -0.470261 1.0
0.425253 1.64155 -0.274681 1.0
-1.68188 0.370588 -0.353612 1.0
-0.0504971 0.184723 -0.116042 1.0
-0.807037 0.0384503 0.0428366 1.0
-0.333589 1.87575 -0.445792 1.0
-0.194551 0.212689 0.0507904 1.0
0.00843239 0.139579 -0.389993 1.0
0.491115 0.0653915 -0.344752 1.0
0.632754 0.27851 0.192615 1.0
