[14:50:26] ###LOG START###
[14:52:1] Kernel Time: 18.888992ms
[14:52:1] Kernel Time: 18.889696ms
[14:52:1] Kernel Time: 18.892256ms
[14:52:1] Kernel Time: 18.891199ms
[14:52:1] Kernel Time: 18.891872ms
[14:52:1] Kernel Time: 18.891647ms
[14:52:1] Kernel Time: 18.892832ms
[14:52:1] Kernel Time: 18.892704ms
[14:52:1] Kernel Time: 18.888992ms
[14:52:1] Kernel Time: 18.892160ms
[14:52:1] Kernel Time: 18.890305ms
[14:52:1] Kernel Time: 18.888960ms
[14:52:1] Kernel Time: 18.887585ms
[14:52:1] Kernel Time: 18.884607ms
[14:52:1] Kernel Time: 18.886784ms
[14:52:1] Kernel Time: 18.888960ms
[14:52:1] Kernel Time: 18.893312ms
[14:52:1] Kernel Time: 18.890432ms
[14:52:1] Kernel Time: 18.890560ms
[14:52:1] Kernel Time: 18.890623ms
[14:52:1] Kernel Time: 18.890144ms
[14:52:1] Kernel Time: 18.892063ms
[14:52:1] Kernel Time: 18.891487ms
[14:52:1] Kernel Time: 18.892576ms
[14:52:1] Kernel Time: 18.892704ms
[14:52:1] Kernel Time: 18.894337ms
[14:52:1] Kernel Time: 18.888767ms
[14:52:1] Kernel Time: 18.887104ms
[14:52:1] Kernel Time: 18.892639ms
[14:52:1] Kernel Time: 18.891552ms
[14:52:1] Kernel Time: 18.892063ms
[14:52:1] Kernel Time: 18.888128ms
[14:52:1] Kernel Time: 18.890623ms
[14:52:1] Kernel Time: 18.889088ms
[14:52:2] Kernel Time: 18.893536ms
[14:52:2] Kernel Time: 18.894209ms
[14:52:2] Kernel Time: 18.892193ms
[14:52:2] Kernel Time: 18.894112ms
[14:52:2] Kernel Time: 18.890688ms
[14:52:2] Kernel Time: 18.891008ms
[14:52:2] Kernel Time: 18.892351ms
[14:52:2] Kernel Time: 18.890783ms
[14:52:2] Kernel Time: 18.891329ms
[14:52:2] Kernel Time: 18.891457ms
[14:52:2] Kernel Time: 18.892096ms
[14:52:2] Kernel Time: 18.891808ms
[14:52:2] Kernel Time: 18.889952ms
[14:52:2] Kernel Time: 18.891424ms
[14:52:2] Kernel Time: 18.891296ms
[14:52:2] Kernel Time: 18.893185ms
[14:52:2] Kernel Time: 18.893728ms
[14:52:2] Kernel Time: 18.896416ms
[14:52:2] Kernel Time: 18.891520ms
[14:52:2] Kernel Time: 18.893791ms
[14:52:2] Kernel Time: 18.890144ms
[14:52:2] Kernel Time: 18.889759ms
[14:52:2] Kernel Time: 18.891552ms
[14:52:2] Kernel Time: 18.889025ms
[14:52:2] Kernel Time: 18.890720ms
[14:52:2] Kernel Time: 18.890112ms
[14:52:2] Kernel Time: 18.891264ms
[14:52:2] Kernel Time: 18.891808ms
[14:52:2] Kernel Time: 18.892288ms
[14:52:2] Kernel Time: 18.891199ms
[14:52:2] Kernel Time: 18.886881ms
[14:52:2] Kernel Time: 18.886721ms
[14:52:2] Kernel Time: 18.888737ms
[14:52:2] Kernel Time: 18.889568ms
[14:52:3] Kernel Time: 18.892481ms
[14:52:3] Kernel Time: 18.892384ms
[14:52:3] Kernel Time: 18.894079ms
[14:52:3] Kernel Time: 18.894527ms
[14:52:3] Kernel Time: 18.894464ms
[14:52:3] Kernel Time: 18.893312ms
[14:52:3] Kernel Time: 18.892704ms
[14:52:3] Kernel Time: 18.897600ms
[14:52:3] Kernel Time: 18.900991ms
[14:52:3] Kernel Time: 18.893728ms
[14:52:3] Kernel Time: 18.893280ms
[14:52:3] Kernel Time: 18.895905ms
[14:52:3] Kernel Time: 18.892639ms
[14:52:3] Kernel Time: 18.895361ms
[14:52:3] Kernel Time: 18.893951ms
[14:52:3] Kernel Time: 18.894337ms
[14:52:3] Kernel Time: 18.896065ms
[14:52:3] Kernel Time: 18.896992ms
[14:52:3] Kernel Time: 18.897505ms
[14:52:3] Kernel Time: 18.895935ms
[14:52:3] Kernel Time: 18.892992ms
[14:52:3] Kernel Time: 18.893057ms
[14:52:3] Kernel Time: 18.896288ms
[14:52:3] Kernel Time: 18.893824ms
[14:52:3] Kernel Time: 18.898432ms
[14:52:3] Kernel Time: 18.898785ms
[14:52:3] Kernel Time: 18.897793ms
[14:52:3] Kernel Time: 18.893024ms
[14:52:3] Kernel Time: 18.893536ms
[14:52:3] Kernel Time: 18.897247ms
[14:52:3] Kernel Time: 18.898176ms
[14:52:3] Kernel Time: 18.898945ms
[14:52:3] Kernel Time: 18.897345ms
[14:52:3] Kernel Time: 18.899616ms
[14:52:3] Kernel Time: 18.896576ms
[14:52:3] Kernel Time: 18.897408ms
[14:52:4] Kernel Time: 18.898304ms
[14:52:4] Kernel Time: 18.895679ms
[14:52:4] Kernel Time: 18.895361ms
[14:52:4] Kernel Time: 18.897345ms
[14:52:4] Kernel Time: 18.895073ms
[14:52:4] Kernel Time: 18.897633ms
[14:52:4] Kernel Time: 18.900831ms
[14:52:4] Kernel Time: 18.899839ms
[14:52:4] Kernel Time: 18.900352ms
[14:52:4] Kernel Time: 18.900000ms
[14:52:4] Kernel Time: 18.900288ms
[14:52:4] Kernel Time: 18.902336ms
[14:52:4] Kernel Time: 18.900352ms
[14:52:4] Kernel Time: 18.899967ms
[14:52:4] Kernel Time: 18.898272ms
[14:52:4] Kernel Time: 18.900225ms
[14:52:4] Kernel Time: 18.896000ms
[14:52:4] Kernel Time: 18.897984ms
[14:52:4] Kernel Time: 18.897984ms
[14:52:4] Kernel Time: 18.896671ms
[14:52:4] Kernel Time: 18.899424ms
[14:52:4] Kernel Time: 18.900000ms
[14:52:4] Kernel Time: 18.899136ms
[14:52:4] Kernel Time: 18.895391ms
[14:52:4] Kernel Time: 18.894655ms
[14:52:4] Kernel Time: 18.896353ms
[14:52:4] Kernel Time: 18.897633ms
[14:52:4] Kernel Time: 18.897951ms
[14:52:4] Kernel Time: 18.898432ms
[14:52:4] Kernel Time: 18.896929ms
[14:52:4] Kernel Time: 18.897120ms
[14:52:4] Kernel Time: 18.898912ms
[14:52:4] Kernel Time: 18.898497ms
[14:52:4] Kernel Time: 18.897535ms
[14:52:4] Kernel Time: 18.894209ms
[14:52:4] Kernel Time: 18.898687ms
[14:52:5] Kernel Time: 18.898144ms
[14:52:5] Kernel Time: 18.896704ms
[14:52:5] Kernel Time: 18.898497ms
[14:52:5] Kernel Time: 18.897793ms
[14:52:5] Kernel Time: 18.897856ms
[14:52:5] Kernel Time: 18.901472ms
[14:52:5] Kernel Time: 18.900064ms
[14:52:5] Kernel Time: 18.898527ms
[14:52:5] Kernel Time: 18.897345ms
[14:52:5] Kernel Time: 18.896128ms
[14:52:5] Kernel Time: 18.896864ms
[14:52:5] Kernel Time: 18.894815ms
[14:52:5] Kernel Time: 18.898048ms
[14:52:5] Kernel Time: 18.897951ms
[14:52:5] Kernel Time: 18.895967ms
[14:52:5] Kernel Time: 18.895041ms
[14:52:5] Kernel Time: 18.894655ms
[14:52:5] Kernel Time: 18.896799ms
[14:52:5] Kernel Time: 18.898304ms
[14:52:5] Kernel Time: 18.898497ms
[14:52:5] Kernel Time: 18.895744ms
[14:52:5] Kernel Time: 18.900864ms
[14:52:5] Kernel Time: 18.900864ms
[14:52:5] Kernel Time: 18.898752ms
[14:52:5] Kernel Time: 18.901152ms
[14:52:5] Kernel Time: 18.901089ms
[14:52:5] Kernel Time: 18.902431ms
[14:52:5] Kernel Time: 18.900703ms
[14:52:5] Kernel Time: 18.900673ms
[14:52:5] Kernel Time: 18.899391ms
[14:52:5] Kernel Time: 18.895391ms
[14:52:5] Kernel Time: 18.896353ms
[14:52:5] Kernel Time: 18.898464ms
[14:52:5] Kernel Time: 18.895231ms
[14:52:5] Kernel Time: 18.897217ms
[14:52:5] Kernel Time: 18.895041ms
[14:52:5] Kernel Time: 18.899391ms
[14:52:5] Kernel Time: 18.899584ms
[14:52:6] Kernel Time: 18.900608ms
[14:52:6] Kernel Time: 18.901632ms
[14:52:6] Kernel Time: 18.899328ms
[14:52:6] Kernel Time: 18.901793ms
[14:52:6] Kernel Time: 18.901983ms
[14:52:6] Kernel Time: 18.899904ms
[14:52:6] Kernel Time: 18.899809ms
[14:52:6] Kernel Time: 18.897633ms
[14:52:6] Kernel Time: 18.899391ms
[14:52:6] Kernel Time: 18.899200ms
[14:52:6] Kernel Time: 18.902847ms
[14:52:6] Kernel Time: 18.896544ms
[14:52:6] Kernel Time: 18.902719ms
[14:52:6] Kernel Time: 18.902048ms
[14:52:6] Kernel Time: 18.902529ms
[14:52:6] Kernel Time: 18.899488ms
[14:52:6] Kernel Time: 18.898144ms
[14:52:6] Kernel Time: 18.896864ms
[14:52:6] Kernel Time: 18.897696ms
[14:52:6] Kernel Time: 18.898111ms
[14:52:6] Kernel Time: 18.898657ms
[14:52:6] Kernel Time: 18.896704ms
[14:52:6] Kernel Time: 18.897663ms
[14:52:6] Kernel Time: 18.900192ms
[14:52:6] Kernel Time: 18.900896ms
[14:52:6] Kernel Time: 18.899103ms
[14:52:6] Kernel Time: 18.899424ms
[14:52:6] Kernel Time: 18.899233ms
[14:52:6] Kernel Time: 18.897600ms
[14:52:6] Kernel Time: 18.894239ms
[14:52:6] Kernel Time: 18.897568ms
[14:52:6] Kernel Time: 18.897600ms
[14:52:6] Kernel Time: 18.898432ms
[14:52:6] Kernel Time: 18.898624ms
[14:52:6] Kernel Time: 18.896416ms
[14:52:6] Kernel Time: 18.897633ms
[14:52:6] Kernel Time: 18.895041ms
[14:52:6] Kernel Time: 18.897600ms
[14:52:6] Kernel Time: 18.896799ms
[14:52:7] Kernel Time: 18.897793ms
[14:52:7] Kernel Time: 18.899679ms
[14:52:7] Kernel Time: 18.899136ms
[14:52:7] Kernel Time: 18.899136ms
[14:52:7] Kernel Time: 18.901440ms
[14:52:7] Kernel Time: 18.899136ms
[14:52:7] Kernel Time: 18.900543ms
[14:52:7] Kernel Time: 18.902912ms
[14:52:7] Kernel Time: 18.902592ms
[14:52:7] Kernel Time: 18.902817ms
[14:52:7] Kernel Time: 18.902271ms
[14:52:7] Kernel Time: 18.901600ms
[14:52:7] Kernel Time: 18.902176ms
[14:52:7] Kernel Time: 18.898880ms
[14:52:7] Kernel Time: 18.903809ms
[14:52:7] Kernel Time: 18.899263ms
[14:52:7] Kernel Time: 18.902431ms
[14:52:7] Kernel Time: 18.902784ms
[14:52:7] Kernel Time: 18.900961ms
[14:52:7] Kernel Time: 18.901407ms
[14:52:7] Kernel Time: 18.900513ms
[14:52:7] Kernel Time: 18.898752ms
[14:52:7] Kernel Time: 18.901953ms
[14:52:7] Kernel Time: 18.901567ms
[14:52:7] Kernel Time: 18.900801ms
[14:52:7] Kernel Time: 18.901920ms
[14:52:7] Kernel Time: 18.904640ms
[14:52:7] Kernel Time: 18.904032ms
[14:52:7] Kernel Time: 18.901089ms
[14:52:7] Kernel Time: 18.904640ms
[14:52:7] Kernel Time: 18.901472ms
[14:52:7] Kernel Time: 18.899073ms
[14:52:7] Kernel Time: 18.900896ms
[14:52:7] Kernel Time: 18.901472ms
[14:52:7] Kernel Time: 18.900608ms
[14:52:7] Kernel Time: 18.900513ms
[14:52:7] Kernel Time: 18.900896ms
[14:52:7] Kernel Time: 18.898975ms
[14:52:7] Kernel Time: 18.899361ms
[14:52:7] Kernel Time: 18.899263ms
[14:52:8] Kernel Time: 18.899872ms
[14:52:8] Kernel Time: 18.901855ms
[14:52:8] Kernel Time: 18.900000ms
[14:52:8] Kernel Time: 18.901344ms
[14:52:8] Kernel Time: 18.899328ms
[14:52:8] Kernel Time: 18.899679ms
[14:52:8] Kernel Time: 18.900640ms
[14:52:8] Kernel Time: 18.901217ms
[14:52:8] Kernel Time: 18.900576ms
[14:52:8] Kernel Time: 18.902847ms
[14:52:8] Kernel Time: 18.900513ms
[14:52:8] Kernel Time: 18.899456ms
[14:52:8] Kernel Time: 18.894943ms
[14:52:8] Kernel Time: 18.896832ms
[14:52:8] Kernel Time: 18.897600ms
[14:52:8] Kernel Time: 18.894785ms
[14:52:8] Kernel Time: 18.894688ms
[14:52:8] Kernel Time: 18.896095ms
[14:52:8] Kernel Time: 18.893215ms
[14:52:8] Kernel Time: 18.894079ms
[14:52:8] Kernel Time: 18.895391ms
[14:52:8] Kernel Time: 18.897024ms
[14:52:8] Kernel Time: 18.894753ms
[14:52:8] Kernel Time: 18.895489ms
[14:52:8] Kernel Time: 18.896769ms
[14:52:8] Kernel Time: 18.897087ms
[14:52:8] Kernel Time: 18.898975ms
[14:52:8] Kernel Time: 18.897440ms
[14:52:8] Kernel Time: 18.898592ms
[14:52:8] Kernel Time: 18.899040ms
[14:52:8] Kernel Time: 18.897696ms
[14:52:8] Kernel Time: 18.898111ms
[14:52:8] Kernel Time: 18.898657ms
[14:52:8] Kernel Time: 18.900097ms
[14:52:8] Kernel Time: 18.898975ms
[14:52:8] Kernel Time: 18.899776ms
[14:52:8] Kernel Time: 18.900160ms
[14:52:8] Kernel Time: 18.895519ms
[14:52:9] Kernel Time: 18.897505ms
[14:52:9] Kernel Time: 18.895647ms
[14:52:9] Kernel Time: 18.897152ms
[14:52:9] Kernel Time: 18.899073ms
[14:52:9] Kernel Time: 18.898144ms
[14:52:9] Kernel Time: 18.899456ms
[14:52:9] Kernel Time: 18.900576ms
[14:52:9] Kernel Time: 18.897793ms
[14:52:9] Kernel Time: 18.897568ms
[14:52:9] Kernel Time: 18.897600ms
[14:52:9] Kernel Time: 18.896799ms
[14:52:9] Kernel Time: 18.897505ms
[14:52:9] Kernel Time: 18.896128ms
[14:52:9] Kernel Time: 18.897823ms
[14:52:9] Kernel Time: 18.901695ms
[14:52:9] Kernel Time: 18.901567ms
[14:52:9] Kernel Time: 18.897984ms
[14:52:9] Kernel Time: 18.901472ms
[14:52:9] Kernel Time: 18.897440ms
[14:52:9] Kernel Time: 18.901344ms
[14:52:9] Kernel Time: 18.901567ms
[14:52:9] Kernel Time: 18.898209ms
[14:52:9] Kernel Time: 18.899200ms
[14:52:9] Kernel Time: 18.900448ms
[14:52:9] Kernel Time: 18.903233ms
[14:52:9] Kernel Time: 18.898369ms
[14:52:9] Kernel Time: 18.896896ms
[14:52:9] Kernel Time: 18.901279ms
[14:52:9] Kernel Time: 18.899136ms
[14:52:9] Kernel Time: 18.899776ms
[14:52:9] Kernel Time: 18.898272ms
[14:52:9] Kernel Time: 18.899967ms
[14:52:9] Kernel Time: 18.897184ms
[14:52:9] Kernel Time: 18.898111ms
[14:52:9] Kernel Time: 18.899456ms
[14:52:9] Kernel Time: 18.898975ms
[14:52:9] Kernel Time: 18.899584ms
[14:52:9] Kernel Time: 18.900543ms
[14:52:9] Kernel Time: 18.900097ms
[14:52:10] Kernel Time: 18.898176ms
[14:52:10] Kernel Time: 18.898848ms
[14:52:10] Kernel Time: 18.898912ms
[14:52:10] Kernel Time: 18.898752ms
[14:52:10] Kernel Time: 18.899616ms
[14:52:10] Kernel Time: 18.900864ms
[14:52:10] Kernel Time: 18.898048ms
[14:52:10] Kernel Time: 18.900320ms
[14:52:10] Kernel Time: 18.901472ms
[14:52:10] Kernel Time: 18.900673ms
[14:52:10] Kernel Time: 18.898815ms
[14:52:10] Kernel Time: 18.903360ms
[14:52:10] Kernel Time: 18.900736ms
[14:52:10] Kernel Time: 18.902529ms
[14:52:10] Kernel Time: 18.904352ms
[14:52:10] Kernel Time: 18.903456ms
[14:52:10] Kernel Time: 18.905664ms
[14:52:10] Kernel Time: 18.905249ms
[14:52:10] Kernel Time: 18.902241ms
[14:52:10] Kernel Time: 18.901440ms
[14:52:10] Kernel Time: 18.900640ms
[14:52:10] Kernel Time: 18.903616ms
[14:52:10] Kernel Time: 18.903040ms
[14:52:10] Kernel Time: 18.901056ms
[14:52:10] Kernel Time: 18.898048ms
[14:52:10] Kernel Time: 18.901472ms
[14:52:10] Kernel Time: 18.901505ms
[14:52:10] Kernel Time: 18.904287ms
[14:52:10] Kernel Time: 18.907265ms
[14:52:10] Kernel Time: 18.905151ms
[14:52:10] Kernel Time: 18.905376ms
[14:52:10] Kernel Time: 18.902304ms
[14:52:10] Kernel Time: 18.899168ms
[14:52:10] Kernel Time: 18.902111ms
[14:52:10] Kernel Time: 18.904768ms
[14:52:10] Kernel Time: 18.901312ms
[14:52:11] Kernel Time: 18.901024ms
[14:52:11] Kernel Time: 18.903008ms
[14:52:11] Kernel Time: 18.904064ms
[14:52:11] Kernel Time: 18.900513ms
[14:52:11] Kernel Time: 18.898336ms
[14:52:11] Kernel Time: 18.900415ms
[14:52:11] Kernel Time: 18.899744ms
[14:52:11] Kernel Time: 18.901665ms
[14:52:11] Kernel Time: 18.906689ms
[14:52:11] Kernel Time: 18.906048ms
[14:52:11] Kernel Time: 18.905537ms
[14:52:11] Kernel Time: 18.906879ms
[14:52:11] Kernel Time: 18.903360ms
[14:52:11] Kernel Time: 18.902624ms
[14:52:11] Kernel Time: 18.903105ms
[14:52:11] Kernel Time: 18.905537ms
[14:52:11] Kernel Time: 18.906944ms
[14:52:11] Kernel Time: 18.902945ms
[14:52:11] Kernel Time: 18.903135ms
[14:52:11] Kernel Time: 18.900576ms
[14:52:11] Kernel Time: 18.901665ms
[14:52:11] Kernel Time: 18.906015ms
[14:52:11] Kernel Time: 18.903711ms
[14:52:11] Kernel Time: 18.903135ms
[14:52:11] Kernel Time: 18.901665ms
[14:52:11] Kernel Time: 18.902624ms
[14:52:11] Kernel Time: 18.902719ms
[14:52:11] Kernel Time: 18.900961ms
[14:52:11] Kernel Time: 18.902176ms
[14:52:11] Kernel Time: 18.903200ms
[14:52:11] Kernel Time: 18.899584ms
[14:52:11] Kernel Time: 18.900255ms
[14:52:11] Kernel Time: 18.898912ms
[14:52:11] Kernel Time: 18.899839ms
[14:52:11] Kernel Time: 18.897312ms
[14:52:11] Kernel Time: 18.900864ms
[14:52:11] Kernel Time: 18.901312ms
[14:52:11] Kernel Time: 18.902081ms
[14:52:11] Kernel Time: 18.902687ms
[14:52:11] Kernel Time: 18.901472ms
[14:52:12] Kernel Time: 18.900928ms
[14:52:12] Kernel Time: 18.900703ms
[14:52:12] Kernel Time: 18.902752ms
[14:52:12] Kernel Time: 18.906208ms
[14:52:12] Kernel Time: 18.904192ms
[14:52:12] Kernel Time: 18.902559ms
[14:52:12] Kernel Time: 18.901983ms
[14:52:12] Kernel Time: 18.901728ms
[14:52:12] Kernel Time: 18.904736ms
[14:52:12] Kernel Time: 18.905312ms
[14:52:12] Kernel Time: 18.905409ms
[14:52:12] Kernel Time: 18.907808ms
[14:52:12] Kernel Time: 18.903776ms
[14:52:12] Kernel Time: 18.900831ms
[14:52:12] Kernel Time: 18.900415ms
[14:52:12] Kernel Time: 18.903072ms
[14:52:12] Kernel Time: 18.903584ms
[14:52:12] Kernel Time: 18.900288ms
[14:52:12] Kernel Time: 18.898815ms
[14:52:12] Kernel Time: 18.901567ms
[14:52:12] Kernel Time: 18.904032ms
[14:52:12] Kernel Time: 18.902271ms
[14:52:12] Kernel Time: 18.901407ms
[14:52:12] Kernel Time: 18.902752ms
[14:52:12] Kernel Time: 18.903776ms
[14:52:12] Kernel Time: 18.900225ms
[14:52:12] Kernel Time: 18.903040ms
[14:52:12] Kernel Time: 18.905249ms
[14:52:12] Kernel Time: 18.902657ms
[14:52:12] Kernel Time: 18.901377ms
[14:52:12] Kernel Time: 18.898752ms
[14:52:12] Kernel Time: 18.896832ms
[14:52:12] Kernel Time: 18.898752ms
[14:52:12] Kernel Time: 18.895552ms
[14:52:12] Kernel Time: 18.898785ms
[14:52:12] Kernel Time: 18.899233ms
[14:52:12] Kernel Time: 18.900928ms
[14:52:12] Kernel Time: 18.897312ms
[14:52:13] Kernel Time: 18.900673ms
[14:52:13] Kernel Time: 18.903008ms
[14:52:13] Kernel Time: 18.906303ms
[14:52:13] Kernel Time: 18.904800ms
[14:52:13] Kernel Time: 18.903521ms
[14:52:13] Kernel Time: 18.900097ms
[14:52:13] Kernel Time: 18.900831ms
[14:52:13] Kernel Time: 18.903969ms
[14:52:13] Kernel Time: 18.903488ms
[14:52:13] Kernel Time: 18.901760ms
[14:52:13] Kernel Time: 18.902847ms
[14:52:13] Kernel Time: 18.900768ms
[14:52:13] Kernel Time: 18.901407ms
[14:52:13] Kernel Time: 18.902048ms
[14:52:13] Kernel Time: 18.902176ms
[14:52:13] Kernel Time: 18.900480ms
[14:52:13] Kernel Time: 18.899616ms
[14:52:13] Kernel Time: 18.898304ms
[14:52:13] Kernel Time: 18.898624ms
[14:52:13] Kernel Time: 18.899200ms
[14:52:13] Kernel Time: 18.897505ms
[14:52:13] Kernel Time: 18.900640ms
[14:52:13] Kernel Time: 18.900127ms
[14:52:13] Kernel Time: 18.899233ms
[14:52:13] Kernel Time: 18.901119ms
[14:52:13] Kernel Time: 18.901953ms
[14:52:13] Kernel Time: 18.899649ms
[14:52:13] Kernel Time: 18.901567ms
[14:52:13] Kernel Time: 18.901217ms
[14:52:13] Kernel Time: 18.900896ms
[14:52:13] Kernel Time: 18.901377ms
[14:52:13] Kernel Time: 18.899233ms
[14:52:13] Kernel Time: 18.898048ms
[14:52:13] Kernel Time: 18.898209ms
[14:52:13] Kernel Time: 18.900097ms
[14:52:13] Kernel Time: 18.900448ms
[14:52:13] Kernel Time: 18.903008ms
[14:52:13] Kernel Time: 18.898144ms
[14:52:14] Kernel Time: 18.901567ms
[14:52:14] Kernel Time: 18.898081ms
[14:52:14] Kernel Time: 18.899776ms
[14:52:14] Kernel Time: 18.897247ms
[14:52:14] Kernel Time: 18.896576ms
[14:52:14] Kernel Time: 18.897600ms
[14:52:14] Kernel Time: 18.897888ms
[14:52:14] Kernel Time: 18.897345ms
[14:52:14] Kernel Time: 18.899263ms
[14:52:14] Kernel Time: 18.899136ms
[14:52:14] Kernel Time: 18.899809ms
[14:52:14] Kernel Time: 18.895807ms
[14:52:14] Kernel Time: 18.897375ms
[14:52:14] Kernel Time: 18.897505ms
[14:52:14] Kernel Time: 18.897921ms
[14:52:14] Kernel Time: 18.898880ms
[14:52:14] Kernel Time: 18.896769ms
[14:52:14] Kernel Time: 18.895329ms
[14:52:14] Kernel Time: 18.894432ms
[14:52:14] Kernel Time: 18.896193ms
[14:52:14] Kernel Time: 18.894753ms
[14:52:14] Kernel Time: 18.896992ms
[14:52:14] Kernel Time: 18.896769ms
[14:52:14] Kernel Time: 18.897951ms
[14:52:14] Kernel Time: 18.900160ms
[14:52:14] Kernel Time: 18.896544ms
[14:52:14] Kernel Time: 18.897472ms
[14:52:14] Kernel Time: 18.900255ms
[14:52:14] Kernel Time: 18.900703ms
[14:52:14] Kernel Time: 18.899361ms
[14:52:14] Kernel Time: 18.901600ms
[14:52:14] Kernel Time: 18.898304ms
[14:52:14] Kernel Time: 18.898785ms
[14:52:14] Kernel Time: 18.895744ms
[14:52:14] Kernel Time: 18.900736ms
[14:52:14] Kernel Time: 18.900768ms
[14:52:14] Kernel Time: 18.897633ms
[14:52:14] Kernel Time: 18.894304ms
[14:52:14] Kernel Time: 18.900064ms
[14:52:15] Kernel Time: 18.899616ms
[14:52:15] Kernel Time: 18.900032ms
[14:52:15] Kernel Time: 18.897280ms
[14:52:15] Kernel Time: 18.898464ms
[14:52:15] Kernel Time: 18.898399ms
[14:52:15] Kernel Time: 18.895967ms
[14:52:15] Kernel Time: 18.897375ms
[14:52:15] Kernel Time: 18.895041ms
[14:52:15] Kernel Time: 18.899584ms
[14:52:15] Kernel Time: 18.894753ms
[14:52:15] Kernel Time: 18.898945ms
[14:52:15] Kernel Time: 18.896255ms
[14:52:15] Kernel Time: 18.899008ms
[14:52:15] Kernel Time: 18.903168ms
[14:52:15] Kernel Time: 18.898975ms
[14:52:15] Kernel Time: 18.902208ms
[14:52:15] Kernel Time: 18.902208ms
[14:52:15] Kernel Time: 18.903809ms
[14:52:15] Kernel Time: 18.900736ms
[14:52:15] Kernel Time: 18.900320ms
[14:52:15] Kernel Time: 18.900768ms
[14:52:15] Kernel Time: 18.902880ms
[14:52:15] Kernel Time: 18.904991ms
[14:52:15] Kernel Time: 18.901537ms
[14:52:15] Kernel Time: 18.902369ms
[14:52:15] Kernel Time: 18.902847ms
[14:52:15] Kernel Time: 18.904032ms
[14:52:15] Kernel Time: 18.901279ms
[14:52:15] Kernel Time: 18.898624ms
[14:52:15] Kernel Time: 18.896032ms
[14:52:15] Kernel Time: 18.897024ms
[14:52:15] Kernel Time: 18.902016ms
[14:52:15] Kernel Time: 18.901377ms
[14:52:15] Kernel Time: 18.902847ms
[14:52:15] Kernel Time: 18.903360ms
[14:52:15] Kernel Time: 18.905760ms
[14:52:15] Kernel Time: 18.905279ms
[14:52:15] Kernel Time: 18.906528ms
[14:52:15] Kernel Time: 18.904863ms
[14:52:16] Kernel Time: 18.903648ms
[14:52:16] Kernel Time: 18.905920ms
[14:52:16] Kernel Time: 18.905727ms
[14:52:16] Kernel Time: 18.906656ms
[14:52:16] Kernel Time: 18.905888ms
[14:52:16] Kernel Time: 18.904320ms
[14:52:16] Kernel Time: 18.903360ms
[14:52:16] Kernel Time: 18.907871ms
[14:52:16] Kernel Time: 18.908417ms
[14:52:16] Kernel Time: 18.907776ms
[14:52:16] Kernel Time: 18.907936ms
[14:52:16] Kernel Time: 18.901920ms
[14:52:16] Kernel Time: 18.902016ms
[14:52:16] Kernel Time: 18.900385ms
[14:52:16] Kernel Time: 18.900127ms
[14:52:16] Kernel Time: 18.900127ms
[14:52:16] Kernel Time: 18.901377ms
[14:52:16] Kernel Time: 18.901695ms
[14:52:16] Kernel Time: 18.902176ms
[14:52:16] Kernel Time: 18.901440ms
[14:52:16] Kernel Time: 18.899744ms
[14:52:16] Kernel Time: 18.900255ms
[14:52:16] Kernel Time: 18.898464ms
[14:52:16] Kernel Time: 18.898304ms
[14:52:16] Kernel Time: 18.898560ms
[14:52:16] Kernel Time: 18.898720ms
[14:52:16] Kernel Time: 18.900768ms
[14:52:16] Kernel Time: 18.899616ms
[14:52:16] Kernel Time: 18.903936ms
[14:52:16] Kernel Time: 18.903135ms
[14:52:16] Kernel Time: 18.902271ms
[14:52:16] Kernel Time: 18.899872ms
[14:52:16] Kernel Time: 18.900127ms
[14:52:16] Kernel Time: 18.900576ms
[14:52:16] Kernel Time: 18.902143ms
[14:52:16] Kernel Time: 18.903809ms
[14:52:16] Kernel Time: 18.900225ms
[14:52:16] Kernel Time: 18.902208ms
[14:52:17] Kernel Time: 18.901119ms
[14:52:17] Kernel Time: 18.900127ms
[14:52:17] Kernel Time: 18.896544ms
[14:52:17] Kernel Time: 18.899040ms
[14:52:17] Kernel Time: 18.897152ms
[14:52:17] Kernel Time: 18.903776ms
[14:52:17] Kernel Time: 18.902048ms
[14:52:17] Kernel Time: 18.902143ms
[14:52:17] Kernel Time: 18.905312ms
[14:52:17] Kernel Time: 18.904736ms
[14:52:17] Kernel Time: 18.901119ms
[14:52:17] Kernel Time: 18.901024ms
[14:52:17] Kernel Time: 18.902048ms
[14:52:17] Kernel Time: 18.902464ms
[14:52:17] Kernel Time: 18.900352ms
[14:52:17] Kernel Time: 18.901505ms
[14:52:17] Kernel Time: 18.903936ms
[14:52:17] Kernel Time: 18.905760ms
[14:52:17] Kernel Time: 18.902912ms
[14:52:17] Kernel Time: 18.902431ms
[14:52:17] Kernel Time: 18.904257ms
[14:52:17] Kernel Time: 18.904127ms
[14:52:17] Kernel Time: 18.903839ms
[14:52:17] Kernel Time: 18.902241ms
[14:52:17] Kernel Time: 18.901217ms
[14:52:17] Kernel Time: 18.900160ms
[14:52:17] Kernel Time: 18.903168ms
[14:52:17] Kernel Time: 18.904127ms
[14:52:17] Kernel Time: 18.902304ms
[14:52:17] Kernel Time: 18.903456ms
[14:52:17] Kernel Time: 18.909184ms
[14:52:17] Kernel Time: 18.902208ms
[14:52:17] Kernel Time: 18.902559ms
